,booking_ID,traveller_ID,company_ID,booking_date,departure_date,origin,destination,price_usd,status
13825,2423108125642825740,245,21,2021-10-07,2021-12-04,Sydney,Beijing,33,EXCHANGED
13826,8487590962704320193,262,13,2021-10-07,2021-10-26,Lisbon,Johannesburg,25,EXCHANGED
13827,6368066841229022888,173,24,2021-10-08,2022-02-02,Sofia,Paris,229,BOOKED
13828,1824375783143880896,65,16,2021-10-08,2022-01-01,Stockholm,Los Angeles,687,BOOKED
13829,1953886993903550582,476,2,2021-10-08,2022-01-25,Sydney,Beijing,561,BOOKED
13830,2322009768878069234,25,1,2021-10-08,2022-01-28,Cairo,Sydney,787,BOOKED
13831,3915794079693942319,468,19,2021-10-08,2022-02-01,Lisbon,New York,682,BOOKED
13832,4181389697812712740,147,23,2021-10-08,2021-12-14,Stockholm,Paris,490,BOOKED
13833,7697662487144837630,158,9,2021-10-08,2021-12-16,New York,Cairo,530,BOOKED
13834,3650899944089865857,173,24,2021-10-08,2022-01-04,Dubai,Milano,427,BOOKED
13835,3143682499868136896,406,7,2021-10-08,2021-12-27,Amsterdam,Paris,822,BOOKED
13836,8303024018140007160,91,17,2021-10-08,2021-12-17,Sydney,Munich,348,BOOKED
13837,3941209420516414844,353,4,2021-10-08,2022-01-13,Sao Paolo,Sydney,445,BOOKED
13838,5657186254043025570,460,11,2021-10-08,2022-01-12,Los Angeles,Johannesburg,730,BOOKED
13839,3503468652351223485,272,23,2021-10-08,2021-11-23,Amsterdam,Osaka,49,EXCHANGED
13840,3818307402139078742,122,23,2021-10-08,2021-12-04,Beijing,Oslo,25,EXCHANGED
13841,7616564768167517718,331,7,2021-10-08,2021-11-07,Sydney,Buenos Aires,69,EXCHANGED
13842,6731871519552823915,381,7,2021-10-08,2021-11-02,Sydney,Osaka,42,EXCHANGED
13843,5271836006352103077,352,3,2021-10-08,2021-12-05,Toronto,New York,23,EXCHANGED
13844,5800086800602335476,138,14,2021-10-09,2022-01-20,Beijing,Sao Paolo,571,BOOKED
13845,8386643992986325674,334,10,2021-10-09,2021-12-10,Hong Kong,Kiev,110,BOOKED
13846,3623970504481196165,290,16,2021-10-09,2022-02-06,Lisbon,Sydney,217,BOOKED
13847,839840558382610243,474,25,2021-10-09,2022-01-11,Tokyo,Paris,37,BOOKED
13848,4455457978834221461,435,11,2021-10-09,2022-01-08,Stockholm,Paris,272,BOOKED
13849,5646758374309192426,147,23,2021-10-09,2022-01-05,Johannesburg,Milano,323,BOOKED
13850,2993108431677740511,398,24,2021-10-09,2022-01-09,Berlin,Bogota,766,BOOKED
13851,3336788394013229138,192,18,2021-10-09,2022-01-07,Sydney,Athens,430,BOOKED
13852,2725186241042638337,182,8,2021-10-09,2021-12-18,Bogota,Osaka,628,BOOKED
13853,4966374925008791750,299,25,2021-10-09,2021-12-24,Sao Paolo,Dubai,330,BOOKED
13854,3539827844194488938,466,17,2021-10-09,2022-01-11,Athens,Prague,727,BOOKED
13855,3782971915881705449,88,14,2021-10-09,2022-01-03,New Delhi,Sydney,48,BOOKED
13856,6726020599516752775,207,8,2021-10-09,2022-02-05,Johannesburg,Tokyo,33,BOOKED
13857,1287943498304780688,336,12,2021-10-09,2021-12-13,Amsterdam,Moscow,376,BOOKED
13858,4207598108633455694,13,14,2021-10-09,2022-01-14,Osaka,Amsterdam,308,CANCELLED
13859,4402994944580059262,339,15,2021-10-09,2022-01-19,Warsaw,Sydney,640,CANCELLED
13860,4673898929225061544,444,20,2021-10-09,2021-11-12,Oslo,Sydney,57,EXCHANGED
13861,8301840721230757001,209,10,2021-10-09,2021-11-04,Munich,New Delhi,42,EXCHANGED
13862,1562019686406146807,151,2,2021-10-09,2021-11-28,Amsterdam,Budapest,46,EXCHANGED
13863,6742785939768750185,472,23,2021-10-10,2022-02-04,Amsterdam,Sao Paolo,523,BOOKED
13864,839904606272764565,431,7,2021-10-10,2021-12-22,Los Angeles,Madrid,587,BOOKED
13865,1518308283317466807,236,12,2021-10-10,2022-01-03,New York,Dubai,198,BOOKED
13866,6749074962026112123,135,11,2021-10-10,2022-01-23,Sydney,Lisbon,727,BOOKED
13867,4325425245668475839,461,12,2021-10-10,2021-12-19,Athens,Berlin,779,BOOKED
13868,1234291941699723284,93,19,2021-10-10,2022-01-30,Warsaw,Paris,85,BOOKED
13869,49590260820766959,452,3,2021-10-10,2021-12-14,Sao Paolo,Osaka,661,BOOKED
13870,86518197575651405,434,10,2021-10-10,2021-12-25,Sydney,Paris,804,BOOKED
13871,2360663738994555606,189,15,2021-10-10,2022-01-22,Berlin,Bogota,621,BOOKED
13872,1458078907436273979,178,4,2021-10-10,2022-01-29,Amsterdam,Tokyo,537,BOOKED
13873,1511312860484949068,447,23,2021-10-10,2021-12-29,Milano,Amsterdam,161,BOOKED
13874,66820053709844556,466,17,2021-10-10,2021-11-25,Kiev,Athens,628,CANCELLED
13875,7235769044446580788,487,13,2021-10-10,2021-12-06,Berlin,Sydney,34,EXCHANGED
13876,3084000110142574397,294,20,2021-10-10,2021-12-22,Munich,Madrid,26,EXCHANGED
13877,6730531126887474698,140,16,2021-10-10,2021-11-22,Amsterdam,Sao Paolo,43,EXCHANGED
13878,1722982450375660587,171,22,2021-10-10,2021-11-30,Los Angeles,Athens,25,EXCHANGED
13879,6476922273177787098,76,2,2021-10-10,2021-11-29,Sydney,Toronto,23,EXCHANGED
13880,4146376770821136903,254,5,2021-10-11,2021-12-15,Tokyo,Sao Paolo,820,BOOKED
13881,2639512106615400364,225,1,2021-10-11,2022-01-17,Munich,Lisbon,250,BOOKED
13882,6972124151099675090,141,17,2021-10-11,2021-12-14,Dubai,Paris,712,BOOKED
13883,5511804703749116157,119,20,2021-10-11,2022-02-03,Buenos Aires,Amsterdam,765,BOOKED
13884,1673697776439489144,81,7,2021-10-11,2021-12-29,Berlin,Amsterdam,281,BOOKED
13885,7741574841337128722,308,9,2021-10-11,2022-01-21,Sydney,Amsterdam,120,BOOKED
13886,3804138819884257281,264,15,2021-10-11,2022-01-26,Sofia,Milano,748,BOOKED
13887,2316184278977300957,363,14,2021-10-11,2022-01-19,New York,Paris,46,BOOKED
13888,3704934307113029317,480,6,2021-10-11,2022-01-20,Warsaw,Moscow,82,BOOKED
13889,7693234963984439999,32,8,2021-10-11,2022-01-30,Hong Kong,Kiev,196,BOOKED
13890,7013022453047121816,286,12,2021-10-11,2022-01-26,Oslo,New Delhi,824,BOOKED
13891,2599470670149784555,367,18,2021-10-11,2022-01-19,Paris,Lausanne,609,BOOKED
13892,8426694519296159495,339,15,2021-10-11,2022-01-26,Sao Paolo,Lausanne,276,BOOKED
13893,8363989620804988114,197,23,2021-10-11,2021-11-26,Johannesburg,Madrid,386,CANCELLED
13894,3708251780796732017,111,12,2021-10-11,2021-12-23,Sao Paolo,Sydney,236,CANCELLED
13895,5885006793582060793,300,1,2021-10-11,2021-12-22,Prague,Sofia,81,EXCHANGED
13896,5493726548388677066,465,16,2021-10-12,2022-02-03,Dubai,Kiev,413,BOOKED
13897,3771521426737286724,39,15,2021-10-12,2022-01-11,Kiev,Brussels,691,BOOKED
13898,4887915642620914251,181,7,2021-10-12,2022-01-10,Paris,New York,534,BOOKED
13899,2118394361917145077,349,25,2021-10-12,2022-02-01,Kiev,Sydney,474,BOOKED
13900,3554021638526233943,430,6,2021-10-12,2022-01-13,Bogota,Amsterdam,47,BOOKED
13901,6955864751432991463,262,13,2021-10-12,2021-12-30,Amsterdam,Brussels,798,BOOKED
13902,3887122211919019251,125,1,2021-10-12,2022-01-21,Amsterdam,Tokyo,348,BOOKED
13903,1527100227552897602,235,11,2021-10-12,2021-12-22,Brussels,Amsterdam,386,CANCELLED
13904,6917451647562392300,33,9,2021-10-12,2021-11-17,Sydney,Berlin,49,EXCHANGED
13905,5806396621680866983,162,13,2021-10-12,2021-11-10,Osaka,New York,28,EXCHANGED
13906,8255862102566698155,83,9,2021-10-12,2021-11-20,Paris,Sydney,46,EXCHANGED
13907,3706841177723591870,135,11,2021-10-12,2021-11-24,Stockholm,Kiev,20,EXCHANGED
13908,126329527758133305,257,8,2021-10-12,2021-12-30,Kiev,Sydney,70,EXCHANGED
13909,3473400248702759571,136,12,2021-10-12,2021-11-12,Los Angeles,Sao Paolo,35,EXCHANGED
13910,635864527629213244,232,8,2021-10-12,2021-11-23,Oslo,Sofia,20,EXCHANGED
13911,8929456742787605835,30,6,2021-10-13,2022-01-22,Tokyo,Sofia,442,BOOKED
13912,1210526116039339975,293,19,2021-10-13,2022-01-23,Los Angeles,Beijing,784,BOOKED
13913,6697944023412202309,6,7,2021-10-13,2022-01-10,Amsterdam,Paris,510,BOOKED
13914,1868455574604321223,77,3,2021-10-13,2022-01-24,Prague,Oslo,142,BOOKED
13915,129303495441098219,11,12,2021-10-13,2022-01-29,Paris,Los Angeles,562,BOOKED
13916,1783762186009779631,441,17,2021-10-13,2021-10-16,Sao Paolo,Kiev,607,CANCELLED
13917,4622210312027885387,178,4,2021-10-13,2021-11-05,Amsterdam,Budapest,568,CANCELLED
13918,4788405195779400335,114,15,2021-10-14,2022-02-10,Madrid,Budapest,665,BOOKED
13919,763162450830076069,465,16,2021-10-14,2021-12-24,Amsterdam,Hong Kong,790,BOOKED
13920,8945810207361488700,312,13,2021-10-14,2022-01-07,Milano,Sydney,528,BOOKED
13921,457518552178706933,168,19,2021-10-14,2022-02-09,Bogota,Paris,684,BOOKED
13922,6600870993347007582,107,8,2021-10-14,2022-01-17,Prague,Sydney,196,BOOKED
13923,7022533584193249661,228,4,2021-10-14,2021-12-17,Budapest,New York,26,BOOKED
13924,4346506441896526331,498,24,2021-10-14,2021-12-15,Lisbon,Amsterdam,492,CANCELLED
13925,6609384157190409657,402,3,2021-10-14,2021-12-22,New Mexico,Paris,75,EXCHANGED
13926,1059454429627306806,65,16,2021-10-14,2022-01-12,Paris,Milano,38,EXCHANGED
13927,7242076005701514803,290,16,2021-10-14,2021-11-16,Sao Paolo,Sofia,35,EXCHANGED
13928,6680566760303749769,2,3,2021-10-15,2022-01-10,Osaka,Sao Paolo,206,BOOKED
13929,5531075822751566254,61,12,2021-10-15,2022-02-04,Sao Paolo,Los Angeles,307,BOOKED
13930,7734068171637116109,72,23,2021-10-15,2022-01-09,Johannesburg,Kiev,515,BOOKED
13931,8835837285877028046,206,7,2021-10-15,2022-01-17,Cairo,Sydney,422,BOOKED
13932,1631331020010126008,234,10,2021-10-15,2022-01-25,Sydney,Oslo,660,BOOKED
13933,6815018196299081710,245,21,2021-10-15,2022-02-10,Cairo,Bogota,512,BOOKED
13934,3957750543328569846,308,9,2021-10-15,2021-12-01,Budapest,Moscow,174,CANCELLED
13935,8793005282960767215,305,6,2021-10-15,2021-11-17,Dubai,Kiev,520,CANCELLED
13936,7900046461188388878,205,6,2021-10-15,2021-12-23,Paris,New Mexico,37,EXCHANGED
13937,5396617559109103596,160,11,2021-10-15,2021-12-04,Paris,Sao Paolo,49,EXCHANGED
13938,1461307597942759139,384,10,2021-10-15,2021-12-11,Dubai,Athens,75,EXCHANGED
13939,8886362768890276812,351,2,2021-10-15,2021-12-29,Hong Kong,Milano,21,EXCHANGED
13940,2275651730836772836,349,25,2021-10-15,2021-12-02,Lisbon,Cairo,66,EXCHANGED
13941,6382785093529453777,144,20,2021-10-15,2022-01-06,Amsterdam,Dubai,26,EXCHANGED
13942,2690175303725560649,440,16,2021-10-16,2022-01-11,Moscow,Budapest,30,BOOKED
13943,4735197001390365237,499,25,2021-10-16,2022-01-22,Bogota,Los Angeles,271,BOOKED
13944,3545035281173689871,314,15,2021-10-16,2021-12-25,Hong Kong,Paris,773,BOOKED
13945,201152710538781216,69,20,2021-10-16,2022-02-01,Amsterdam,Sao Paolo,461,BOOKED
13946,1382644779510158715,58,9,2021-10-16,2022-01-18,Paris,Madrid,314,BOOKED
13947,5040838786327999448,303,4,2021-10-16,2022-01-11,Sao Paolo,Cairo,443,BOOKED
13948,3569193935152586875,482,8,2021-10-16,2021-11-20,Sydney,Amsterdam,719,CANCELLED
13949,9109633521439981528,233,9,2021-10-16,2021-12-11,Brussels,Johannesburg,396,CANCELLED
13950,9046386460335326549,407,8,2021-10-16,2021-11-16,Berlin,Budapest,45,EXCHANGED
13951,6764990684831907133,221,22,2021-10-16,2021-11-09,Amsterdam,Dubai,46,EXCHANGED
13952,3181820420833990979,444,20,2021-10-16,2021-12-02,Budapest,Milano,27,EXCHANGED
13953,4855762392093896956,263,14,2021-10-16,2021-12-07,Buenos Aires,Osaka,48,EXCHANGED
13954,5429654243280782036,394,20,2021-10-16,2021-12-02,Brussels,Milano,29,EXCHANGED
13955,8066509120137782973,473,24,2021-10-17,2022-02-02,Tokyo,Budapest,574,BOOKED
13956,8260917628571593423,413,14,2021-10-17,2021-12-30,Amsterdam,Sydney,816,BOOKED
13957,2669416323092991256,39,15,2021-10-17,2021-11-03,Sydney,Sao Paolo,656,CANCELLED
13958,4788308220732507945,101,2,2021-10-17,2021-11-03,Amsterdam,Hong Kong,55,EXCHANGED
13959,7109625120456317140,121,22,2021-10-17,2021-12-22,Hong Kong,Amsterdam,29,EXCHANGED
13960,705893586257462802,52,3,2021-10-18,2022-02-04,New York,Toronto,757,BOOKED
13961,465134203381477936,249,25,2021-10-18,2021-12-23,Prague,Amsterdam,145,BOOKED
13962,880462533081623985,124,25,2021-10-18,2021-12-30,Tokyo,Madrid,131,BOOKED
13963,2926913717268000916,416,17,2021-10-18,2022-01-30,New York,Tokyo,199,BOOKED
13964,9042577723832372835,198,24,2021-10-18,2021-11-11,Brussels,Sao Paolo,662,CANCELLED
13965,8842346622181847864,4,5,2021-10-18,2021-12-16,Johannesburg,Hong Kong,36,EXCHANGED
13966,8028619602975091216,9,10,2021-10-18,2021-11-11,Osaka,Budapest,50,EXCHANGED
13967,8709898873624716142,467,18,2021-10-18,2021-11-25,Kiev,Sydney,53,EXCHANGED
13968,7549083199145708906,370,21,2021-10-18,2021-12-22,Dubai,Bogota,31,EXCHANGED
13969,5239232858890375988,129,5,2021-10-18,2021-12-04,Paris,Osaka,44,EXCHANGED
13970,5419201541441381737,353,4,2021-10-18,2021-11-15,London,Athens,26,EXCHANGED
13971,3613018536033244319,195,21,2021-10-18,2021-11-17,Milano,Berlin,48,EXCHANGED
13972,5936605840251734422,441,17,2021-10-19,2022-02-10,Amsterdam,Munich,382,BOOKED
13973,896867280118885144,237,13,2021-10-19,2022-01-13,Tokyo,New York,484,BOOKED
13974,4446947829737820577,214,15,2021-10-19,2022-01-11,Los Angeles,Paris,625,BOOKED
13975,4277761044089598544,9,10,2021-10-19,2022-01-27,Stockholm,Sydney,539,BOOKED
13976,1200380826484397925,112,13,2021-10-19,2022-01-07,Osaka,Budapest,706,BOOKED
13977,6744023982774569721,308,9,2021-10-19,2022-02-14,Berlin,Sydney,468,BOOKED
13978,1571095274718747373,338,14,2021-10-19,2022-01-20,Stockholm,Amsterdam,652,BOOKED
13979,4982817661275007501,193,19,2021-10-19,2022-02-03,London,Oslo,608,BOOKED
13980,1545738047969188545,108,9,2021-10-19,2022-01-06,Beijing,Lisbon,685,BOOKED
13981,5190644984389626931,349,25,2021-10-19,2021-12-27,Amsterdam,Buenos Aires,30,EXCHANGED
13982,2370282870639279317,384,10,2021-10-19,2021-12-26,Toronto,Milano,21,EXCHANGED
13983,176743152489540588,471,22,2021-10-19,2021-12-18,Amsterdam,Sydney,69,EXCHANGED
13984,1225840999575145278,442,18,2021-10-19,2021-12-01,Sydney,Lisbon,52,EXCHANGED
13985,7741033870070185698,420,21,2021-10-19,2022-01-09,Oslo,Johannesburg,84,EXCHANGED
13986,1195188879366241183,54,5,2021-10-19,2021-11-12,Lisbon,Oslo,36,EXCHANGED
13987,9899559518490948,97,23,2021-10-19,2021-11-19,Beijing,Prague,58,EXCHANGED
13988,1353695528384835530,216,17,2021-10-20,2022-02-12,Paris,Toronto,179,BOOKED
13989,235367932288080449,452,3,2021-10-20,2021-12-20,New York,Osaka,752,BOOKED
13990,7045601316912703115,92,18,2021-10-20,2022-02-11,Warsaw,London,699,BOOKED
13991,4382959914624941095,272,23,2021-10-20,2022-02-15,New Delhi,Amsterdam,361,BOOKED
13992,7755957080894612640,16,17,2021-10-20,2022-02-03,Brussels,Osaka,25,BOOKED
13993,307597319215774280,84,10,2021-10-20,2021-12-24,Johannesburg,Amsterdam,743,BOOKED
13994,2103248435713633253,364,15,2021-10-20,2021-12-28,Paris,Sydney,611,BOOKED
13995,3577416357055267258,482,8,2021-10-20,2021-12-30,Sao Paolo,Sydney,557,BOOKED
13996,1457605405536183775,66,17,2021-10-20,2022-01-24,Toronto,Johannesburg,608,BOOKED
13997,4021071418137268935,72,23,2021-10-20,2022-01-19,New Delhi,Amsterdam,109,BOOKED
13998,6443910534945041280,489,15,2021-10-20,2022-01-18,Budapest,Osaka,500,BOOKED
13999,4976137144555459364,497,23,2021-10-20,2022-01-29,Sydney,Paris,804,BOOKED
14000,1619428041226670821,457,8,2021-10-20,2021-12-20,Johannesburg,Buenos Aires,316,BOOKED
14001,3743596926792669145,442,18,2021-10-20,2022-01-11,New Mexico,Sao Paolo,280,BOOKED
14002,1982221636918089291,371,22,2021-10-20,2021-12-27,Sydney,Johannesburg,225,BOOKED
14003,4151684156757427560,318,19,2021-10-20,2022-01-23,Tokyo,Moscow,529,BOOKED
14004,3362268631030528398,285,11,2021-10-20,2022-02-09,Moscow,Brussels,236,BOOKED
14005,8834414195197863586,260,11,2021-10-20,2021-10-25,Cairo,Paris,734,CANCELLED
14006,6321350546379004913,369,20,2021-10-20,2022-01-12,Sydney,Madrid,51,EXCHANGED
14007,3522586367608558119,149,25,2021-10-20,2021-11-21,Sydney,Amsterdam,34,EXCHANGED
14008,478011198171406513,81,7,2021-10-21,2022-02-13,Madrid,Osaka,208,BOOKED
14009,3398242064014557351,275,1,2021-10-21,2022-01-21,Sydney,Paris,259,BOOKED
14010,6359231787325146455,71,22,2021-10-21,2022-01-07,Sydney,Paris,407,BOOKED
14011,2902178315152748944,50,1,2021-10-21,2022-01-04,Tokyo,Berlin,262,BOOKED
14012,8385197548398520611,493,19,2021-10-21,2022-02-03,Brussels,Amsterdam,413,BOOKED
14013,4835269178728141744,352,3,2021-10-21,2021-12-29,Lisbon,Kiev,77,BOOKED
14014,470630202567827439,449,25,2021-10-21,2022-01-06,Sao Paolo,Paris,189,BOOKED
14015,1295510363377930411,285,11,2021-10-21,2021-11-16,Sydney,Hong Kong,572,CANCELLED
14016,4181389697812712740,147,23,2021-10-21,2021-12-14,Stockholm,Paris,479,CANCELLED
14017,6460130205001816677,340,16,2021-10-21,2021-12-27,Madrid,Sao Paolo,23,EXCHANGED
14018,8440945401496766995,101,2,2021-10-21,2021-11-19,Sao Paolo,Amsterdam,29,EXCHANGED
14019,7492795430627767536,282,8,2021-10-21,2021-11-21,Lisbon,Paris,58,EXCHANGED
14020,3321830046712774999,419,20,2021-10-21,2022-01-14,Athens,Amsterdam,33,EXCHANGED
14021,8011833394649287858,38,14,2021-10-21,2021-11-27,Toronto,Stockholm,32,EXCHANGED
14022,1558550950094960508,396,22,2021-10-22,2022-01-10,Dubai,Amsterdam,301,BOOKED
14023,2100038364342868798,410,11,2021-10-22,2022-01-08,Amsterdam,Paris,562,BOOKED
14024,3758737771387983299,307,8,2021-10-22,2022-01-17,Kiev,London,694,BOOKED
14025,9085616854604669571,280,6,2021-10-22,2022-01-16,Paris,Johannesburg,104,BOOKED
14026,4853115838242536795,194,20,2021-10-22,2022-02-02,Madrid,Paris,420,BOOKED
14027,8158891819514752175,98,24,2021-10-22,2022-01-28,Hong Kong,Budapest,560,BOOKED
14028,9183914073746985678,29,5,2021-10-22,2021-11-22,Los Angeles,Paris,30,EXCHANGED
14029,5601710460590427452,335,11,2021-10-22,2021-12-11,Amsterdam,Sydney,53,EXCHANGED
14030,2242055832755663655,461,12,2021-10-22,2021-12-23,Hong Kong,Sao Paolo,48,EXCHANGED
14031,8216937167587002457,459,10,2021-10-22,2021-11-21,Madrid,Buenos Aires,26,EXCHANGED
14032,7405531051640378391,307,8,2021-10-22,2021-12-11,New Delhi,Bogota,41,EXCHANGED
14033,3402348729010784533,97,23,2021-10-22,2021-12-01,Los Angeles,Sydney,51,EXCHANGED
14034,4716254973903066317,75,1,2021-10-22,2021-12-21,Sao Paolo,Amsterdam,51,EXCHANGED
14035,6087690782950488974,248,24,2021-10-23,2022-01-26,Sydney,Brussels,796,BOOKED
14036,3251670537149740676,172,23,2021-10-23,2022-02-01,Amsterdam,Tokyo,195,BOOKED
14037,8260300389488105552,205,6,2021-10-23,2022-01-28,Munich,Amsterdam,211,BOOKED
14038,1702456919238220147,15,16,2021-10-23,2022-01-15,Amsterdam,Sydney,556,BOOKED
14039,5102210558226296317,308,9,2021-10-23,2021-11-13,Amsterdam,New Mexico,21,EXCHANGED
14040,3653464137184070237,252,3,2021-10-23,2021-12-29,Paris,Warsaw,42,EXCHANGED
14041,2389323631509810954,200,1,2021-10-23,2021-12-18,Amsterdam,Lausanne,78,EXCHANGED
14042,714881950590125801,36,12,2021-10-23,2021-12-04,Budapest,Paris,20,EXCHANGED
14043,3429576626118817290,3,4,2021-10-23,2021-12-16,Sydney,Buenos Aires,79,EXCHANGED
14044,6838352176734803290,329,5,2021-10-24,2022-01-21,Amsterdam,Osaka,375,BOOKED
14045,6792172568762917747,171,22,2021-10-24,2022-01-21,Sao Paolo,Dubai,689,BOOKED
14046,6359964267720199109,414,15,2021-10-24,2021-12-26,Paris,Amsterdam,279,BOOKED
14047,1053158923623857256,455,6,2021-10-24,2022-01-01,Sydney,Munich,565,BOOKED
14048,3566329234418810933,173,24,2021-10-24,2022-01-04,Paris,Sao Paolo,310,BOOKED
14049,8029395487254371908,310,11,2021-10-24,2022-01-22,Sofia,Warsaw,802,BOOKED
14050,8558654800212448209,498,24,2021-10-24,2021-12-25,Budapest,Paris,564,BOOKED
14051,8916243614268874465,55,6,2021-10-24,2022-01-17,Bogota,Munich,351,BOOKED
14052,5965650875272415818,484,10,2021-10-24,2022-01-06,Paris,Amsterdam,355,BOOKED
14053,1787017758301165897,308,9,2021-10-24,2022-01-30,Sao Paolo,Osaka,141,BOOKED
14054,6867899029640216950,463,14,2021-10-24,2021-12-10,Athens,Budapest,85,CANCELLED
14055,3324121602656420538,93,19,2021-10-24,2022-01-08,Oslo,Hong Kong,21,EXCHANGED
14056,2759177278891167414,429,5,2021-10-24,2021-12-23,Warsaw,Milano,36,EXCHANGED
14057,2566398347296736258,169,20,2021-10-24,2021-12-09,Madrid,Berlin,21,EXCHANGED
14058,4613156818043762776,404,5,2021-10-24,2021-11-25,Berlin,Athens,68,EXCHANGED
14059,8292032190947893522,214,15,2021-10-25,2022-02-05,Sydney,Paris,814,BOOKED
14060,7085767571936722464,91,17,2021-10-25,2022-01-02,Beijing,Dubai,336,BOOKED
14061,7600639141424244757,182,8,2021-10-25,2022-01-22,Oslo,Sao Paolo,40,BOOKED
14062,461739261859524859,101,2,2021-10-25,2022-02-09,Paris,Amsterdam,749,BOOKED
14063,7362284040248442971,421,22,2021-10-25,2022-02-06,Berlin,Amsterdam,352,BOOKED
14064,2610076026656668625,39,15,2021-10-25,2022-02-19,Brussels,Paris,719,BOOKED
14065,6756167913059089330,266,17,2021-10-25,2022-02-18,Paris,Amsterdam,630,BOOKED
14066,530066786743050459,216,17,2021-10-25,2022-01-30,Cairo,Sofia,52,BOOKED
14067,5579320684401161946,209,10,2021-10-25,2021-12-31,Paris,Hong Kong,182,BOOKED
14068,3422070746459885557,160,11,2021-10-25,2022-01-09,Oslo,Amsterdam,351,BOOKED
14069,2585404522053544810,68,19,2021-10-25,2022-02-05,Cairo,Berlin,171,BOOKED
14070,3623970504481196165,290,16,2021-10-25,2022-02-06,Lisbon,Sydney,205,CANCELLED
14071,4673898929225061544,444,20,2021-10-25,2021-11-12,Oslo,Sydney,34,EXCHANGED
14072,2231158283876760200,60,11,2021-10-25,2021-11-19,Cairo,Paris,50,EXCHANGED
14073,7205455804064465193,412,13,2021-10-25,2021-11-18,Sydney,Amsterdam,41,EXCHANGED
14074,7181533481338461650,412,13,2021-10-25,2021-11-27,Moscow,Paris,49,EXCHANGED
14075,1794930879929616270,165,16,2021-10-25,2021-11-20,Sydney,Amsterdam,41,EXCHANGED
14076,3046550858301896723,65,16,2021-10-25,2021-11-27,Sydney,Amsterdam,56,EXCHANGED
14077,539780179622472695,328,4,2021-10-25,2021-12-27,New York,Toronto,38,EXCHANGED
14078,3263388549687961490,325,1,2021-10-25,2022-01-05,Kiev,Milano,64,EXCHANGED
14079,4993598993898195005,491,17,2021-10-26,2022-02-02,Kiev,Osaka,351,BOOKED
14080,7453260201979866195,64,15,2021-10-26,2022-02-07,Madrid,Amsterdam,630,BOOKED
14081,8245845751035634496,392,18,2021-10-26,2021-12-29,Madrid,Sao Paolo,455,BOOKED
14082,2346198367384342719,446,22,2021-10-26,2022-02-02,Los Angeles,Paris,619,BOOKED
14083,5310855373893578411,1,2,2021-10-26,2022-02-09,Prague,Paris,765,BOOKED
14084,5933844703208963448,458,9,2021-10-26,2022-01-04,Hong Kong,New Mexico,457,BOOKED
14085,1836221842108403128,250,1,2021-10-26,2022-02-21,Warsaw,Oslo,774,BOOKED
14086,1973866784063524248,67,18,2021-10-26,2022-01-18,Berlin,Beijing,558,BOOKED
14087,105572881288477174,170,21,2021-10-26,2022-02-12,Milano,New Mexico,26,BOOKED
14088,1398047837463391653,42,18,2021-10-26,2021-11-19,Brussels,Sydney,191,CANCELLED
14089,5990928870001447852,177,3,2021-10-26,2021-12-22,Lausanne,Hong Kong,46,EXCHANGED
14090,3745332753220805510,255,6,2021-10-26,2022-01-06,Sydney,Cairo,29,EXCHANGED
14091,6476922273177787098,76,2,2021-10-26,2021-11-29,Sydney,Toronto,27,EXCHANGED
14092,1400851623816174886,439,15,2021-10-27,2021-12-28,Athens,Sofia,410,BOOKED
14093,7361902121749590164,51,2,2021-10-27,2022-01-08,New Delhi,Sydney,176,BOOKED
14094,922801361980990635,249,25,2021-10-27,2022-01-19,New Mexico,London,163,BOOKED
14095,1355377338323213546,169,20,2021-10-27,2022-01-21,New York,Sao Paolo,688,BOOKED
14096,6663782540110723426,423,24,2021-10-27,2022-02-10,Lausanne,Sydney,558,BOOKED
14097,7998865987879776794,413,14,2021-10-27,2021-12-28,Paris,Buenos Aires,252,BOOKED
14098,5421473948331668562,39,15,2021-10-27,2022-02-24,Paris,Warsaw,739,BOOKED
14099,1445736085070201870,491,17,2021-10-27,2021-12-20,Lausanne,Paris,541,CANCELLED
14100,3818307402139078742,122,23,2021-10-27,2021-12-04,Beijing,Oslo,33,EXCHANGED
14101,1207751541986643407,245,21,2021-10-27,2021-11-27,Osaka,Stockholm,31,EXCHANGED
14102,1722982450375660587,171,22,2021-10-27,2021-11-30,Los Angeles,Athens,25,EXCHANGED
14103,7253847283720945460,141,17,2021-10-27,2021-11-26,Los Angeles,Stockholm,56,EXCHANGED
14104,2560350364407950433,204,5,2021-10-27,2021-11-21,Amsterdam,Kiev,29,EXCHANGED
14105,7587193745698412227,60,11,2021-10-28,2022-02-17,Sydney,Prague,592,BOOKED
14106,1348677836280874873,313,14,2021-10-28,2022-02-23,Kiev,Paris,732,BOOKED
14107,5795305259875526335,207,8,2021-10-28,2022-01-03,Hong Kong,Paris,785,BOOKED
14108,5842572589479051770,184,10,2021-10-28,2022-02-18,Osaka,Paris,777,BOOKED
14109,4907370697325242155,11,12,2021-10-28,2022-01-13,Buenos Aires,Moscow,803,BOOKED
14110,5641333021062836321,400,1,2021-10-28,2022-02-12,Toronto,Brussels,395,BOOKED
14111,8038718495804760144,117,18,2021-10-28,2022-01-09,Athens,Sao Paolo,730,BOOKED
